id,Start,Start ID,Finish,Finish ID
56142,DEN,3751,LAR,5746
56143,DEN,3751,LAS,3877
56144,DEN,3751,LAX,3484
56145,DEN,3751,LBB,3829
56146,DEN,3751,LGA,3697
56147,DEN,3751,LIH,3602
56148,DEN,3751,LIT,3660
56149,DEN,3751,LNK,3543
56150,DEN,3751,MAF,3652
56151,DEN,3751,MCI,3458
56152,DEN,3751,MCO,3878
56153,DEN,3751,MEM,3473
56154,DEN,3751,MEX,1824
56155,DEN,3751,MFR,4101
56156,DEN,3751,MIA,3576
56157,DEN,3751,MKE,3717
56158,DEN,3751,MLI,4072
56159,DEN,3751,MOT,3498
56160,DEN,3751,MRY,3948
56161,DEN,3751,MSN,3459
56162,DEN,3751,MSO,4216
56163,DEN,3751,MSP,3858
56164,DEN,3751,MSY,3861
56165,DEN,3751,MTJ,6880
56166,DEN,3751,NRT,2279
56167,DEN,3751,OGG,3456
56168,DEN,3751,OKC,3863
56169,DEN,3751,OMA,3454
56170,DEN,3751,ONT,3734
56171,DEN,3751,ORD,3830
56172,DEN,3751,PDX,3720
56173,DEN,3751,PHL,3752
56174,DEN,3751,PHX,3462
56175,DEN,3751,PIA,4046
56176,DEN,3751,PIR,5761
56177,DEN,3751,PIT,3570
56178,DEN,3751,PSC,6133
56179,DEN,3751,PSP,3839
56180,DEN,3751,PUB,3527
56181,DEN,3751,PVR,1836
56182,DEN,3751,RAP,4087
56183,DEN,3751,RDM,4103
56184,DEN,3751,RKS,5766
56185,DEN,3751,RNO,3807
56186,DEN,3751,RSW,3793
56187,DEN,3751,SAF,3784
56188,DEN,3751,SAN,3731
56189,DEN,3751,SAT,3621
56190,DEN,3751,SBA,3949
56191,DEN,3751,SDF,4014
56192,DEN,3751,SEA,3577
56193,DEN,3751,SFO,3469
56194,DEN,3751,SGF,4348
56195,DEN,3751,SGU,4064
56196,DEN,3751,SHV,3609
56197,DEN,3751,SJC,3748
56198,DEN,3751,SJD,1840
56199,DEN,3751,SLC,3536
56200,DEN,3751,SMF,3817
56201,DEN,3751,SNA,3867
56202,DEN,3751,STL,3678
56203,DEN,3751,TPA,3646
56204,DEN,3751,TUL,3855
56205,DEN,3751,TUS,3636
56206,DEN,3751,TYS,3676
56207,DEN,3751,XNA,4356
56208,DEN,3751,YEG,49
56209,DEN,3751,YMM,90
56210,DEN,3751,YQR,120
56211,DEN,3751,YUL,146
56212,DEN,3751,YVR,156
56213,DEN,3751,YWG,160
56214,DEN,3751,YXE,166
56215,DEN,3751,YYC,178
56216,DEN,3751,YYZ,193
56217,DFW,3670,CLE,3486
56218,DFW,3670,DEN,3751
56219,DFW,3670,EWR,3494
56220,DFW,3670,FRA,340
56221,DFW,3670,IAD,3714
56222,DFW,3670,IAH,3550
56223,DFW,3670,LAX,3484
56224,DFW,3670,ORD,3830
56225,DFW,3670,SAL,1892
56226,DFW,3670,SFO,3469
56227,DFW,3670,YYZ,193
56228,DGO,1801,IAH,3550
56229,DGO,1801,LAX,3484
56230,DIK,7064,DEN,3751
56231,DKR,1084,BJL,1050
56232,DKR,1084,BRU,302
56233,DKR,1084,CKY,4162
56234,DKR,1084,IAD,3714
56235,DKR,1084,JNB,813
56236,DLA,897,BRU,302
56237,DLA,897,FIH,1020
56238,DLA,897,NSI,4161
56239,DLH,3598,ORD,3830
56240,DME,4029,VIE,1613
56241,DOH,2241,BAH,2057
56242,DOH,2241,DXB,2188
56243,DOH,2241,FRA,340
56244,DRO,3713,DEN,3751
56245,DSM,3729,DEN,3751
56246,DSM,3729,EWR,3494
56247,DSM,3729,IAH,3550
56248,DSM,3729,ORD,3830
56249,DTW,3645,DEN,3751
56250,DTW,3645,EWR,3494
56251,DTW,3645,FRA,340
56252,DTW,3645,IAD,3714
56253,DTW,3645,IAH,3550
56254,DTW,3645,ORD,3830
56255,DTW,3645,YYZ,193
56256,DUB,599,BOS,3448
56257,DUB,599,EWR,3494
56258,DUB,599,IAD,3714
56259,DUB,599,JFK,3797
56260,DUB,599,ORD,3830
56261,DUJ,5734,CLE,3486
56262,DUJ,5734,FKL,4058
56263,DUS,345,EWR,3494
56264,DUS,345,ORD,3830
56265,DXB,2188,DOH,2241
56266,DXB,2188,IAD,3714
56267,EAU,5735,ORD,3830
56268,EBB,1187,BRU,302
56269,EDI,535,BRU,302
56270,EDI,535,EWR,3494
56271,EGE,4250,DEN,3751
56272,ELH,1943,FLL,3533
56273,ELH,1943,PBI,3722
56274,ELM,3946,ORD,3830
56275,ELP,3559,DEN,3751
56276,ELP,3559,IAH,3550
56277,ERI,4276,CLE,3486
56278,EUG,4099,DEN,3751
56279,EUG,4099,PDX,3720
56280,EUG,4099,SFO,3469
56281,EVN,3964,VIE,1613
56282,EWR,3494,ALB,3864
56283,EWR,3494,AMS,580
56284,EWR,3494,ANU,2874
56285,EWR,3494,ARN,737
56286,EWR,3494,ATL,3682
56287,EWR,3494,AUA,2895
56288,EWR,3494,AUS,3673
56289,EWR,3494,BCN,1218
56290,EWR,3494,BDA,4069
56291,EWR,3494,BFS,465
56292,EWR,3494,BHX,469
56293,EWR,3494,BNA,3690
56294,EWR,3494,BOG,2709
56295,EWR,3494,BOM,2997
56296,EWR,3494,BON,2896
56297,EWR,3494,BOS,3448
56298,EWR,3494,BQN,2885
56299,EWR,3494,BRU,302
56300,EWR,3494,BTV,3711
56301,EWR,3494,BUF,3820
56302,EWR,3494,BWI,3849
56303,EWR,3494,BZE,1957
56304,EWR,3494,CDG,1382
56305,EWR,3494,CHS,3806
56306,EWR,3494,CLE,3486
56307,EWR,3494,CLT,3876
56308,EWR,3494,CMH,3759
56309,EWR,3494,CUN,1852
56310,EWR,3494,CVG,3488
56311,EWR,3494,DAY,3627
56312,EWR,3494,DCA,3520
56313,EWR,3494,DEL,3093
56314,EWR,3494,DEN,3751
56315,EWR,3494,DFW,3670
56316,EWR,3494,DSM,3729
56317,EWR,3494,DTW,3645
56318,EWR,3494,DUB,599
56319,EWR,3494,DUS,345
56320,EWR,3494,EDI,535
56321,EWR,3494,FCO,1555
56322,EWR,3494,FLL,3533
56323,EWR,3494,FRA,340
56324,EWR,3494,GCM,1926
56325,EWR,3494,GLA,534
56326,EWR,3494,GRR,3685
56327,EWR,3494,GRU,2564
56328,EWR,3494,GSO,4008
56329,EWR,3494,GSP,4034
56330,EWR,3494,GUA,1767
56331,EWR,3494,GVA,1665
56332,EWR,3494,HAM,342
56333,EWR,3494,HKG,3077
56334,EWR,3494,HNL,3728
56335,EWR,3494,IAD,3714
56336,EWR,3494,IAH,3550
56337,EWR,3494,IND,3585
56338,EWR,3494,ITH,3947
56339,EWR,3494,JAX,3712
56340,EWR,3494,LAS,3877
56341,EWR,3494,LAX,3484
56342,EWR,3494,LHR,507
56343,EWR,3494,LIM,2789
56344,EWR,3494,LIR,1881
56345,EWR,3494,LIS,1638
56346,EWR,3494,MAD,1229
56347,EWR,3494,MAN,478
56348,EWR,3494,MBJ,1780
56349,EWR,3494,MCI,3458
56350,EWR,3494,MCO,3878
56351,EWR,3494,MEM,3473
56352,EWR,3494,MEX,1824
56353,EWR,3494,MHT,4011
56354,EWR,3494,MIA,3576
56355,EWR,3494,MKE,3717
56356,EWR,3494,MSN,3459
56357,EWR,3494,MSP,3858
56358,EWR,3494,MSY,3861
56359,EWR,3494,MUC,346
56360,EWR,3494,MXP,1524
56361,EWR,3494,MYR,3515
56362,EWR,3494,NAS,1953
56363,EWR,3494,NRT,2279
56364,EWR,3494,OKC,3863
56365,EWR,3494,OMA,3454
56366,EWR,3494,ORD,3830
56367,EWR,3494,ORF,3611
56368,EWR,3494,OSL,644
56369,EWR,3494,PBI,3722
56370,EWR,3494,PDX,3720
56371,EWR,3494,PEK,3364
56372,EWR,3494,PHX,3462
56373,EWR,3494,PIT,3570
56374,EWR,3494,PLS,1754
56375,EWR,3494,POP,1761
56376,EWR,3494,POS,2902
56377,EWR,3494,PTY,1871
56378,EWR,3494,PUJ,1760
56379,EWR,3494,PVD,3641
56380,EWR,3494,PVG,3406
56381,EWR,3494,PVR,1836
56382,EWR,3494,PWM,3862
56383,EWR,3494,RDU,3626
56384,EWR,3494,RIC,3608
56385,EWR,3494,ROC,3622
56386,EWR,3494,RSW,3793
56387,EWR,3494,SAL,1892
56388,EWR,3494,SAN,3731
56389,EWR,3494,SAP,1772
56390,EWR,3494,SAT,3621
56391,EWR,3494,SAV,3613
56392,EWR,3494,SDF,4014
56393,EWR,3494,SDQ,1762
56394,EWR,3494,SEA,3577
56395,EWR,3494,SFO,3469
56396,EWR,3494,SJD,1840
56397,EWR,3494,SJO,1885
56398,EWR,3494,SJU,2890
56399,EWR,3494,SNA,3867
56400,EWR,3494,SNN,603
56401,EWR,3494,STL,3678
56402,EWR,3494,STR,350
56403,EWR,3494,STT,2883
56404,EWR,3494,SXM,2899
56405,EWR,3494,SYR,3745
56406,EWR,3494,TLV,1590
56407,EWR,3494,TPA,3646
56408,EWR,3494,TUL,3855
56409,EWR,3494,TXL,351
56410,EWR,3494,TYS,3676
56411,EWR,3494,UVF,2894
56412,EWR,3494,XNA,4356
56413,EWR,3494,YEG,49
56414,EWR,3494,YHZ,73
56415,EWR,3494,YOW,100
56416,EWR,3494,YQB,111
56417,EWR,3494,YQM,117
56418,EWR,3494,YUL,146
56419,EWR,3494,YVR,156
56420,EWR,3494,YYT,189
56421,EWR,3494,YYZ,193
56422,EWR,3494,ZRH,1678
56423,EYW,3875,FLL,3533
56424,EYW,3875,RSW,3793
56425,EYW,3875,TPA,3646
56426,EZE,3988,IAH,3550
56427,FAR,4292,DEN,3751
56428,FAR,4292,ORD,3830
56429,FAT,3687,DEN,3751
56430,FAT,3687,LAS,3877
56431,FAT,3687,LAX,3484
56432,FAT,3687,SFO,3469
56433,FAY,5738,IAD,3714
56434,FCA,4127,DEN,3751
56435,FCO,1555,EWR,3494
56436,FCO,1555,IAD,3714
56437,FIH,1020,BRU,302
56438,FIH,1020,DLA,897
56439,FKL,4058,CLE,3486
56440,FKL,4058,DUJ,5734
56441,FLL,3533,BIM,1937
56442,FLL,3533,CLE,3486
56443,FLL,3533,DEN,3751
56444,FLL,3533,ELH,1943
56445,FLL,3533,EWR,3494
56446,FLL,3533,EYW,3875
56447,FLL,3533,FPO,1948
56448,FLL,3533,GGT,1941
56449,FLL,3533,GHB,1944
56450,FLL,3533,IAD,3714
56451,FLL,3533,IAH,3550
56452,FLL,3533,MCO,3878
56453,FLL,3533,MHH,1930
56454,FLL,3533,ORD,3830
56455,FLL,3533,SFO,3469
56456,FLL,3533,TCB,1934
56457,FLL,3533,TPA,3646
56458,FMN,3743,ALS,7073
56459,FMN,3743,DEN,3751
56460,FMN,3743,SOW,7078
56461,FNA,1059,ROB,1063
56462,FNT,4089,CLE,3486
56463,FOE,3843,ORD,3830
56464,FPO,1948,FLL,3533
56465,FRA,340,ATL,3682
56466,FRA,340,AUH,2179
56467,FRA,340,BOS,3448
56468,FRA,340,DEN,3751
56469,FRA,340,DFW,3670
56470,FRA,340,DOH,2241
56471,FRA,340,DTW,3645
56472,FRA,340,EWR,3494
56473,FRA,340,GYD,2922
56474,FRA,340,IAD,3714
56475,FRA,340,IAH,3550
56476,FRA,340,JED,2072
56477,FRA,340,JFK,3797
56478,FRA,340,LAX,3484
56479,FRA,340,LOS,273
56480,FRA,340,MCO,3878
56481,FRA,340,MIA,3576
56482,FRA,340,ORD,3830
56483,FRA,340,SEA,3577
56484,FRA,340,SFO,3469
56485,FRA,340,TSE,2910
56486,FSD,4009,DEN,3751
56487,FSD,4009,ORD,3830
56488,FUK,2305,GUM,2246
56489,FWA,4041,ORD,3830
56490,GCC,4296,DEN,3751
56491,GCM,1926,EWR,3494
56492,GCM,1926,IAD,3714
56493,GCM,1926,IAH,3550
56494,GDL,1804,IAH,3550
56495,GDL,1804,LAX,3484
56496,GDL,1804,SFO,3469
56497,GEG,3467,DEN,3751
56498,GGT,1941,FLL,3533
56499,GGT,1941,GHB,1944
56500,GHB,1944,FLL,3533
56501,GIG,2560,GRU,2564
56502,GIG,2560,IAH,3550
56503,GJT,4063,DEN,3751
56504,GJT,4063,IAH,3550
56505,GLA,534,EWR,3494
56506,GNV,3472,MCO,3878
56507,GNV,3472,TPA,3646
56508,GOT,687,ARN,737
56509,GPT,4038,IAH,3550
56510,GRB,3653,ORD,3830
56511,GRK,3775,IAH,3550
56512,GRR,3685,CLE,3486
56513,GRR,3685,DEN,3751
56514,GRR,3685,EWR,3494
56515,GRR,3685,IAD,3714
56516,GRR,3685,IAH,3550
56517,GRR,3685,ORD,3830
56518,GRU,2564,EWR,3494
56519,GRU,2564,GIG,2560
56520,GRU,2564,IAD,3714
56521,GRU,2564,IAH,3550
56522,GRU,2564,ORD,3830
56523,GSO,4008,EWR,3494
56524,GSO,4008,IAD,3714
56525,GSO,4008,ORD,3830
56526,GSP,4034,CLE,3486
56527,GSP,4034,EWR,3494
56528,GSP,4034,IAD,3714
56529,GSP,4034,IAH,3550
56530,GSP,4034,ORD,3830
56531,GTF,3880,DEN,3751
56532,GUA,1767,EWR,3494
56533,GUA,1767,IAD,3714
56534,GUA,1767,IAH,3550
56535,GUA,1767,MIA,3576
56536,GUC,7051,DEN,3751
56537,GUM,2246,CNS,3322
56538,GUM,2246,CTS,2287
56539,GUM,2246,FUK,2305
56540,GUM,2246,HKG,3077
56541,GUM,2246,HNL,3728
56542,GUM,2246,KIX,3992
56543,GUM,2246,MNL,2397
56544,GUM,2246,NGO,3942
56545,GUM,2246,NRT,2279
56546,GUM,2246,OKJ,2327
56547,GUM,2246,ROP,2243
56548,GUM,2246,ROR,2256
56549,GUM,2246,SDJ,2347
56550,GUM,2246,SPN,2244
56551,GUM,2246,TKK,2254
56552,GUM,2246,YAP,2258
56553,GVA,1665,EWR,3494
56554,GVA,1665,IAD,3714
56555,GVA,1665,JFK,3797
56556,GVA,1665,YUL,146
56557,GYD,2922,ASB,2976
56558,GYD,2922,FRA,340
56559,HAJ,352,BRU,302
56560,HAM,342,EWR,3494
56561,HDN,4339,DEN,3751
56562,HKG,3077,EWR,3494
56563,HKG,3077,GUM,2246
56564,HKG,3077,ORD,3830
56565,HKG,3077,SFO,3469
56566,HKG,3077,SGN,3205
56567,HKG,3077,SIN,3316
56568,HLN,3504,DEN,3751
56569,HND,2359,HNL,3728
56570,HND,2359,LAX,3484
56571,HNL,3728,AKL,2006
56572,HNL,3728,DEN,3751
56573,HNL,3728,EWR,3494
56574,HNL,3728,GUM,2246
56575,HNL,3728,HND,2359
56576,HNL,3728,IAD,3714
56577,HNL,3728,IAH,3550
56578,HNL,3728,LAX,3484
56579,HNL,3728,LIH,3602
56580,HNL,3728,MAJ,2249
56581,HNL,3728,NRT,2279
56582,HNL,3728,OGG,3456
56583,HNL,3728,ORD,3830
56584,HNL,3728,PEK,3364
56585,HNL,3728,SFO,3469
56586,HOB,3749,IAH,3550
56587,HON,3491,PIR,5761
56588,HPN,3589,ORD,3830
56589,HRL,3560,IAH,3550
56590,HSV,4113,DEN,3751
56591,HSV,4113,IAD,3714
56592,HSV,4113,IAH,3550
56593,HSV,4113,ORD,3830
56594,HUX,1786,IAH,3550
56595,IAD,3714,ALB,3864
56596,IAD,3714,AMS,580
56597,IAD,3714,AOO,3694
56598,IAD,3714,ATL,3682
56599,IAD,3714,AUA,2895
56600,IAD,3714,AUS,3673
56601,IAD,3714,BDL,3825
56602,IAD,3714,BGM,4129
56603,IAD,3714,BKW,5724
56604,IAD,3714,BNA,3690
56605,IAD,3714,BOG,2709
56606,IAD,3714,BOS,3448
56607,IAD,3714,BRU,302
56608,IAD,3714,BTV,3711
56609,IAD,3714,BUF,3820
56610,IAD,3714,CAE,3561
56611,IAD,3714,CDG,1382
56612,IAD,3714,CHO,4015
56613,IAD,3714,CHS,3806
56614,IAD,3714,CLE,3486
56615,IAD,3714,CLT,3876
56616,IAD,3714,CMH,3759
56617,IAD,3714,COS,3819
56618,IAD,3714,CRW,4285
56619,IAD,3714,CUN,1852
56620,IAD,3714,CVG,3488
56621,IAD,3714,DAY,3627
56622,IAD,3714,DEN,3751
56623,IAD,3714,DFW,3670
56624,IAD,3714,DKR,1084
56625,IAD,3714,DTW,3645
56626,IAD,3714,DUB,599
56627,IAD,3714,DXB,2188
56628,IAD,3714,EWR,3494
56629,IAD,3714,FAY,5738
56630,IAD,3714,FCO,1555
56631,IAD,3714,FLL,3533
56632,IAD,3714,FRA,340
56633,IAD,3714,GCM,1926
56634,IAD,3714,GRR,3685
56635,IAD,3714,GRU,2564
56636,IAD,3714,GSO,4008
56637,IAD,3714,GSP,4034
56638,IAD,3714,GUA,1767
56639,IAD,3714,GVA,1665
56640,IAD,3714,HNL,3728
56641,IAD,3714,HSV,4113
56642,IAD,3714,IAH,3550
56643,IAD,3714,IND,3585
56644,IAD,3714,JAX,3712
56645,IAD,3714,JFK,3797
56646,IAD,3714,JST,4169
56647,IAD,3714,KWI,2176
56648,IAD,3714,LAS,3877
56649,IAD,3714,LAX,3484
56650,IAD,3714,LGA,3697
56651,IAD,3714,LHR,507
56652,IAD,3714,LWB,6958
56653,IAD,3714,MAN,478
56654,IAD,3714,MBJ,1780
56655,IAD,3714,MCI,3458
56656,IAD,3714,MCO,3878
56657,IAD,3714,MDT,3542
56658,IAD,3714,MEX,1824
56659,IAD,3714,MGW,4284
56660,IAD,3714,MIA,3576
56661,IAD,3714,MSP,3858
56662,IAD,3714,MSY,3861
56663,IAD,3714,MUC,346
56664,IAD,3714,NRT,2279
56665,IAD,3714,OKC,3863
56666,IAD,3714,OMA,3454
56667,IAD,3714,ORD,3830
56668,IAD,3714,ORF,3611
56669,IAD,3714,PDX,3720
56670,IAD,3714,PEK,3364
56671,IAD,3714,PHL,3752
56672,IAD,3714,PHX,3462
56673,IAD,3714,PIT,3570
56674,IAD,3714,PTY,1871
56675,IAD,3714,PUJ,1760
56676,IAD,3714,PVD,3641
56677,IAD,3714,PWM,3862
56678,IAD,3714,RDU,3626
56679,IAD,3714,RIC,3608
56680,IAD,3714,ROA,4016
56681,IAD,3714,ROC,3622
56682,IAD,3714,SAN,3731
56683,IAD,3714,SAT,3621
56684,IAD,3714,SAV,3613
56685,IAD,3714,SCE,4318
56686,IAD,3714,SDF,4014
56687,IAD,3714,SEA,3577
56688,IAD,3714,SFO,3469
56689,IAD,3714,SHD,7062
56690,IAD,3714,SJO,1885
56691,IAD,3714,SJU,2890
56692,IAD,3714,SMF,3817
56693,IAD,3714,STL,3678
56694,IAD,3714,STT,2883
56695,IAD,3714,SXM,2899
56696,IAD,3714,SYR,3745
56697,IAD,3714,TPA,3646
56698,IAD,3714,TUL,3855
56699,IAD,3714,TYS,3676
56700,IAD,3714,VIE,1613
56701,IAD,3714,YOW,100
56702,IAD,3714,YUL,146
56703,IAD,3714,YYZ,193
56704,IAD,3714,ZRH,1678
56705,IAH,3550,ABQ,4019
56706,IAH,3550,ACA,1783
56707,IAH,3550,ACY,3524
56708,IAH,3550,AEX,3852
56709,IAH,3550,AGU,1785
56710,IAH,3550,AMA,3840
56711,IAH,3550,AMS,580
56712,IAH,3550,ATL,3682
56713,IAH,3550,AUS,3673
56714,IAH,3550,BFL,3558
56715,IAH,3550,BHM,3811
56716,IAH,3550,BJX,1815
56717,IAH,3550,BNA,3690
56718,IAH,3550,BOG,2709
56719,IAH,3550,BON,2896
56720,IAH,3550,BOS,3448
56721,IAH,3550,BRO,3738
56722,IAH,3550,BTR,3846
56723,IAH,3550,BWI,3849
56724,IAH,3550,BZE,1957
56725,IAH,3550,CAE,3561
56726,IAH,3550,CCS,2851
56727,IAH,3550,CHS,3806
56728,IAH,3550,CLE,3486
56729,IAH,3550,CLL,3715
56730,IAH,3550,CLT,3876
56731,IAH,3550,CME,1789
56732,IAH,3550,CMH,3759
56733,IAH,3550,COS,3819
56734,IAH,3550,CRP,3744
56735,IAH,3550,CRW,4285
56736,IAH,3550,CUN,1852
56737,IAH,3550,CUU,1797
56738,IAH,3550,CVG,3488
56739,IAH,3550,CZM,1800
56740,IAH,3550,DAL,3502
56741,IAH,3550,DCA,3520
56742,IAH,3550,DEN,3751
56743,IAH,3550,DFW,3670
56744,IAH,3550,DGO,1801
56745,IAH,3550,DSM,3729
56746,IAH,3550,DTW,3645
56747,IAH,3550,ELP,3559
56748,IAH,3550,EWR,3494
56749,IAH,3550,EZE,3988
56750,IAH,3550,FLL,3533
56751,IAH,3550,FRA,340
56752,IAH,3550,GCM,1926
56753,IAH,3550,GDL,1804
56754,IAH,3550,GIG,2560
56755,IAH,3550,GJT,4063
56756,IAH,3550,GPT,4038
56757,IAH,3550,GRK,3775
56758,IAH,3550,GRR,3685
56759,IAH,3550,GRU,2564
56760,IAH,3550,GSP,4034
56761,IAH,3550,GUA,1767
56762,IAH,3550,HNL,3728
56763,IAH,3550,HOB,3749
56764,IAH,3550,HRL,3560
56765,IAH,3550,HSV,4113
56766,IAH,3550,HUX,1786
56767,IAH,3550,IAD,3714
56768,IAH,3550,ICT,3457
56769,IAH,3550,IND,3585
56770,IAH,3550,JAN,3580
56771,IAH,3550,JAX,3712
56772,IAH,3550,LAS,3877
56773,IAH,3550,LAX,3484
56774,IAH,3550,LBB,3829
56775,IAH,3550,LCH,3513
56776,IAH,3550,LEX,4017
56777,IAH,3550,LFT,3493
56778,IAH,3550,LGA,3697
56779,IAH,3550,LHR,507
56780,IAH,3550,LIM,2789
56781,IAH,3550,LIR,1881
56782,IAH,3550,LIT,3660
56783,IAH,3550,LOS,273
56784,IAH,3550,LRD,3691
56785,IAH,3550,MAF,3652
56786,IAH,3550,MBJ,1780
56787,IAH,3550,MCI,3458
56788,IAH,3550,MCO,3878
56789,IAH,3550,MEM,3473
56790,IAH,3550,MEX,1824
56791,IAH,3550,MFE,3826
56792,IAH,3550,MGA,1863
56793,IAH,3550,MIA,3576
56794,IAH,3550,MID,1819
56795,IAH,3550,MKE,3717
56796,IAH,3550,MLM,1821
56797,IAH,3550,MLU,3732
56798,IAH,3550,MOB,3782
56799,IAH,3550,MSP,3858
56800,IAH,3550,MSY,3861
56801,IAH,3550,MTY,1825
56802,IAH,3550,MUC,346
56803,IAH,3550,NAS,1953
56804,IAH,3550,NRT,2279
56805,IAH,3550,OAX,1829
56806,IAH,3550,OKC,3863
56807,IAH,3550,OMA,3454
56808,IAH,3550,ONT,3734
56809,IAH,3550,ORD,3830
56810,IAH,3550,ORF,3611
56811,IAH,3550,PBC,1831
56812,IAH,3550,PBI,3722
56813,IAH,3550,PDX,3720
56814,IAH,3550,PEK,3364
56815,IAH,3550,PHL,3752
56816,IAH,3550,PHX,3462
56817,IAH,3550,PIT,3570
56818,IAH,3550,PNS,3564
56819,IAH,3550,POS,2902
56820,IAH,3550,PSP,3839
56821,IAH,3550,PTY,1871
56822,IAH,3550,PVR,1836
56823,IAH,3550,QRO,1838
56824,IAH,3550,RDU,3626
56825,IAH,3550,RIC,3608
56826,IAH,3550,RSW,3793
56827,IAH,3550,RTB,1774
56828,IAH,3550,SAL,1892
56829,IAH,3550,SAN,3731
56830,IAH,3550,SAP,1772
56831,IAH,3550,SAT,3621
56832,IAH,3550,SAV,3613
56833,IAH,3550,SDF,4014
56834,IAH,3550,SEA,3577
56835,IAH,3550,SFO,3469
56836,IAH,3550,SHV,3609
56837,IAH,3550,SJC,3748
56838,IAH,3550,SJD,1840
56839,IAH,3550,SJO,1885
56840,IAH,3550,SJU,2890
56841,IAH,3550,SLC,3536
56842,IAH,3550,SLP,1842
56843,IAH,3550,SLW,1810
56844,IAH,3550,SMF,3817
56845,IAH,3550,SNA,3867
56846,IAH,3550,STL,3678
56847,IAH,3550,TAM,1848
56848,IAH,3550,TGU,1776
56849,IAH,3550,TPA,3646
56850,IAH,3550,TRC,1845
56851,IAH,3550,TUL,3855
56852,IAH,3550,TUS,3636
56853,IAH,3550,TYR,3848
56854,IAH,3550,TYS,3676
56855,IAH,3550,UIO,2688
56856,IAH,3550,VER,1854
56857,IAH,3550,VPS,3873
56858,IAH,3550,VSA,1853
56859,IAH,3550,XNA,4356
56860,IAH,3550,YEG,49
56861,IAH,3550,YUL,146
56862,IAH,3550,YVR,156
56863,IAH,3550,YYC,178
56864,IAH,3550,YYZ,193
56865,IAH,3550,ZIH,1856
56866,IAH,3550,ZLO,1858
56867,ICN,3930,JFK,3797
56868,ICN,3930,LAX,3484
56869,ICN,3930,NRT,2279
56870,ICN,3930,REP,3035
56871,ICN,3930,SEA,3577
56872,ICN,3930,SFO,3469
56873,ICT,3457,DEN,3751
56874,ICT,3457,IAH,3550
56875,ICT,3457,LAX,3484
56876,ICT,3457,ORD,3830
56877,IDA,4100,DEN,3751
56878,IGM,6132,PGA,4124
56879,IND,3585,CLE,3486
56880,IND,3585,DEN,3751
56881,IND,3585,EWR,3494
56882,IND,3585,IAD,3714
56883,IND,3585,IAH,3550
56884,IND,3585,ORD,3830
56885,IND,3585,SFO,3469
56886,ISN,3659,DEN,3751
56887,ITH,3947,EWR,3494
56888,ITO,3415,LAX,3484
56889,JAC,4027,DEN,3751
56890,JAN,3580,IAH,3550
56891,JAN,3580,ORD,3830
56892,JAX,3712,EWR,3494
56893,JAX,3712,IAD,3714
56894,JAX,3712,IAH,3550
56895,JAX,3712,MHH,1930
56896,JAX,3712,ORD,3830
56897,JAX,3712,TPA,3646
56898,JED,2072,ADD,1107
56899,JED,2072,FRA,340
56900,JFK,3797,BOG,2709
56901,JFK,3797,BRU,302
56902,JFK,3797,CAI,1128
56903,JFK,3797,DUB,599
56904,JFK,3797,FRA,340
56905,JFK,3797,GVA,1665
56906,JFK,3797,IAD,3714
56907,JFK,3797,ICN,3930
56908,JFK,3797,JNB,813
56909,JFK,3797,LAX,3484
56910,JFK,3797,MUC,346
56911,JFK,3797,NRT,2279
56912,JFK,3797,PEK,3364
56913,JFK,3797,PTY,1871
56914,JFK,3797,SAL,1892
56915,JFK,3797,SFO,3469
56916,JFK,3797,VIE,1613
56917,JFK,3797,ZRH,1678
56918,JHW,7059,BFD,5722
56919,JHW,7059,CLE,3486
56920,JNB,813,DKR,1084
56921,JNB,813,JFK,3797
56922,JST,4169,AOO,3694
56923,JST,4169,IAD,3714
56924,KGL,1165,EBB,1187
56925,KGL,1165,NBO,4059
56926,KIX,3992,GUM,2246
56927,KIX,3992,SFO,3469
56928,KOA,3514,DEN,3751
56929,KOA,3514,LAX,3484
56930,KOA,3514,SFO,3469
56931,KSA,2257,KWA,2251
56932,KSA,2257,PNI,2255
56933,KWA,2251,KSA,2257
56934,KWA,2251,MAJ,2249
56935,KWA,2251,PNI,2255
56936,KWI,2176,BAH,2057
56937,KWI,2176,IAD,3714
56938,LAD,951,FIH,1020
56939,LAN,3544,ORD,3830
56940,LAR,5746,DEN,3751
56941,LAS,3877,CLE,3486
56942,LAS,3877,DEN,3751
56943,LAS,3877,EWR,3494
56944,LAS,3877,FAT,3687
56945,LAS,3877,IAD,3714
56946,LAS,3877,IAH,3550
56947,LAS,3877,LAX,3484
56948,LAS,3877,ORD,3830
56949,LAS,3877,PSP,3839
56950,LAS,3877,PTY,1871
56951,LAS,3877,SFO,3469
56952,LAX,3484,ABQ,4019
56953,LAX,3484,AKL,2006
56954,LAX,3484,ASE,7001
56955,LAX,3484,AUS,3673
56956,LAX,3484,BFL,3558
56957,LAX,3484,BJX,1815
56958,LAX,3484,BOI,3495
56959,LAX,3484,BOS,3448
56960,LAX,3484,BWI,3849
56961,LAX,3484,CLD,4088
56962,LAX,3484,CLE,3486
56963,LAX,3484,COS,3819
56964,LAX,3484,CUN,1852
56965,LAX,3484,DEN,3751
56966,LAX,3484,DFW,3670
56967,LAX,3484,DGO,1801
56968,LAX,3484,EWR,3494
56969,LAX,3484,FAT,3687
56970,LAX,3484,FRA,340
56971,LAX,3484,GDL,1804
